timestamp,event_type,token_id,reset_time_utc8
2026-04-06 23:38:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-07 07:38:09
2026-04-07 05:47:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-07 13:47:04
2026-04-07 05:47:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-07 13:47:15
2026-04-07 10:08:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-07 18:08:26
2026-04-07 10:08:35,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-07 18:08:35
2026-04-07 15:10:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-07 23:10:50
2026-04-07 15:10:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-07 23:10:59
2026-04-07 23:38:32,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 07:38:32
2026-04-07 23:38:39,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 07:38:39
2026-04-08 05:47:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 13:47:38
2026-04-08 05:47:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 13:47:47
2026-04-08 10:09:22,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 18:09:22
2026-04-08 10:09:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 18:09:33
2026-04-08 15:12:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 23:12:25
2026-04-08 15:12:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-08 23:12:41
2026-04-08 23:40:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 07:40:00
2026-04-08 23:40:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 07:40:12
2026-04-09 05:49:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 13:49:26
2026-04-09 05:49:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 13:49:36
2026-04-09 10:13:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 18:13:59
2026-04-09 10:14:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 18:14:07
2026-04-09 15:22:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 23:22:28
2026-04-09 15:22:39,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-09 23:22:39
2026-04-09 23:38:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 07:38:28
2026-04-09 23:38:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 07:38:36
2026-04-10 05:58:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 13:58:59
2026-04-10 05:59:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 13:59:09
2026-04-10 10:08:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 18:08:30
2026-04-10 10:08:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 18:08:38
2026-04-10 14:49:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 22:49:59
2026-04-10 14:50:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-10 22:50:07
2026-04-10 23:37:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 07:37:05
2026-04-10 23:37:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 07:37:13
2026-04-11 05:25:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 13:25:26
2026-04-11 05:25:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 13:25:36
2026-04-11 09:42:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 17:42:04
2026-04-11 09:42:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 17:42:12
2026-04-11 14:37:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 22:37:13
2026-04-11 14:37:21,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-11 22:37:21
2026-04-11 23:36:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 07:36:48
2026-04-11 23:36:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 07:36:56
2026-04-12 05:54:21,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 13:54:21
2026-04-12 05:54:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 13:54:28
2026-04-12 09:47:45,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 17:47:45
2026-04-12 09:47:53,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 17:47:53
2026-04-12 14:40:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 22:40:41
2026-04-12 14:40:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-12 22:40:51
2026-04-12 23:37:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 07:37:23
2026-04-12 23:37:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 07:37:36
2026-04-13 06:15:49,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 14:15:49
2026-04-13 06:15:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 14:15:58
2026-04-13 10:47:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 18:47:41
2026-04-13 10:47:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 18:47:50
2026-04-13 15:16:03,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 23:16:03
2026-04-13 15:16:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-13 23:16:12
2026-04-13 23:43:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 07:43:47
2026-04-13 23:43:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 07:43:55
2026-04-14 06:01:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 14:01:06
2026-04-14 06:01:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 14:01:14
2026-04-14 10:16:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 18:16:09
2026-04-14 10:16:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 18:16:16
2026-04-14 15:14:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 23:14:55
2026-04-14 15:15:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-14 23:15:05
2026-04-14 23:43:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 07:43:13
2026-04-14 23:43:22,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 07:43:22
2026-04-15 06:00:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 14:00:38
2026-04-15 06:00:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 14:00:47
2026-04-15 10:17:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 18:17:24
2026-04-15 10:17:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 18:17:33
2026-04-15 15:05:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 23:05:50
2026-04-15 15:05:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-15 23:05:58
2026-04-15 23:43:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 07:43:12
2026-04-15 23:43:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 07:43:23
2026-04-16 06:02:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 14:02:30
2026-04-16 06:02:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 14:02:38
2026-04-16 10:16:42,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 18:16:42
2026-04-16 10:16:52,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 18:16:52
2026-04-16 15:27:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 23:27:06
2026-04-16 15:27:17,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-16 23:27:17
2026-04-16 23:41:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 07:41:57
2026-04-16 23:42:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 07:42:05
2026-04-17 06:04:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 14:04:16
2026-04-17 06:04:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 14:04:24
2026-04-17 10:14:44,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 18:14:44
2026-04-17 10:14:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 18:14:51
2026-04-17 14:56:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 22:56:56
2026-04-17 14:57:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-17 22:57:04
2026-04-17 23:40:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 07:40:48
2026-04-17 23:40:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 07:40:57
2026-04-18 05:41:46,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 13:41:46
2026-04-18 05:41:54,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 13:41:54
2026-04-18 09:50:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 17:50:47
2026-04-18 09:50:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 17:50:55
2026-04-18 14:41:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 22:41:25
2026-04-18 14:41:32,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-18 22:41:32
2026-04-18 23:37:11,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 07:37:11
2026-04-18 23:37:19,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 07:37:19
2026-04-19 05:58:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 13:58:50
2026-04-19 05:58:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 13:58:58
2026-04-19 09:49:34,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 17:49:34
2026-04-19 09:49:43,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 17:49:43
2026-04-19 14:41:39,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 22:41:39
2026-04-19 14:41:49,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-19 22:41:49
2026-04-19 23:38:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 07:38:57
2026-04-19 23:39:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 07:39:06
2026-04-20 06:16:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 14:16:00
2026-04-20 06:16:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 14:16:07
2026-04-20 10:49:43,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 18:49:43
2026-04-20 10:49:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 18:49:51
2026-04-20 15:16:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 23:16:55
2026-04-20 15:17:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-20 23:17:04
2026-04-20 23:43:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 07:43:23
2026-04-20 23:43:32,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 07:43:32
2026-04-21 06:03:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 14:03:28
2026-04-21 06:03:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 14:03:38
2026-04-21 10:18:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 18:18:57
2026-04-21 10:19:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 18:19:06
2026-04-21 15:15:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 23:15:16
2026-04-21 15:15:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-21 23:15:25
2026-04-21 23:36:20,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 07:36:20
2026-04-21 23:36:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 07:36:28
2026-04-22 06:00:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 14:00:59
2026-04-22 06:01:08,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 14:01:08
2026-04-22 10:19:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 18:19:47
2026-04-22 10:19:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 18:19:56
2026-04-22 15:15:17,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 23:15:17
2026-04-22 15:15:27,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-22 23:15:27
2026-04-22 23:48:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-23 07:48:23
2026-04-22 23:48:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-04-23 07:48:30
