timestamp,event_type,token_id,reset_time_utc8
2026-05-12 16:18:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 00:18:47
2026-05-12 16:19:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 00:19:05
2026-05-13 00:00:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 08:00:25
2026-05-13 00:00:45,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 08:00:45
2026-05-13 06:49:17,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 14:49:17
2026-05-13 06:49:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 14:49:36
2026-05-13 11:30:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 19:30:48
2026-05-13 11:31:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 19:31:07
2026-05-13 16:19:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 00:19:57
2026-05-13 16:20:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 00:20:15
2026-05-14 00:00:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 08:00:58
2026-05-14 00:01:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 08:01:14
2026-05-14 06:46:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 14:46:56
2026-05-14 06:47:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 14:47:13
2026-05-14 11:13:27,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 19:13:27
2026-05-14 11:13:45,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 19:13:45
2026-05-14 16:09:49,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 00:09:49
2026-05-14 16:10:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 00:10:06
2026-05-14 23:58:49,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 07:58:49
2026-05-14 23:59:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 07:59:07
