timestamp,event_type,token_id,reset_time_utc8
2026-09-07 18:37:40,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 02:37:40
2026-09-07 18:37:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 02:37:57
2026-09-08 00:58:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 08:58:16
2026-09-08 00:58:35,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 08:58:35
2026-09-08 08:40:34,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 16:40:34
2026-09-08 08:40:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 16:40:51
2026-09-08 13:22:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 21:22:14
2026-09-08 13:22:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-08 21:22:33
2026-09-08 17:47:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 01:47:29
2026-09-08 17:47:46,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 01:47:46
2026-09-09 01:04:35,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 09:04:35
2026-09-09 01:04:54,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 09:04:54
2026-09-09 08:44:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 16:44:56
2026-09-09 08:45:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 16:45:13
2026-09-09 13:30:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 21:30:30
2026-09-09 13:30:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-09 21:30:50
2026-09-09 17:38:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 01:38:41
2026-09-09 17:38:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 01:38:58
2026-09-10 00:53:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 08:53:28
2026-09-10 00:53:45,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 08:53:45
2026-09-10 08:42:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 16:42:48
2026-09-10 08:43:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 16:43:06
2026-09-10 13:21:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 21:21:16
2026-09-10 13:21:35,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-10 21:21:35
2026-09-10 17:30:49,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 01:30:49
2026-09-10 17:31:08,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 01:31:08
2026-09-11 00:51:20,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 08:51:20
2026-09-11 00:51:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 08:51:38
2026-09-11 08:41:44,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 16:41:44
2026-09-11 08:42:01,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 16:42:01
2026-09-11 13:20:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 21:20:15
2026-09-11 13:20:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-11 21:20:33
2026-09-11 17:36:22,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 01:36:22
2026-09-11 17:36:40,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 01:36:40
2026-09-12 00:56:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 08:56:38
2026-09-12 00:56:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 08:56:56
2026-09-12 08:27:03,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 16:27:03
2026-09-12 08:27:22,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 16:27:22
2026-09-12 12:41:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 20:41:56
2026-09-12 12:42:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-12 20:42:13
2026-09-12 16:48:08,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-13 00:48:08
2026-09-12 16:48:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-13 00:48:26
2026-09-13 00:39:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-13 08:39:38
2026-09-13 00:39:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-13 08:39:57
2026-09-13 09:10:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-13 17:10:29
2026-09-13 09:10:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-13 17:10:47
2026-09-13 17:18:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-14 01:18:57
2026-09-13 17:19:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-14 01:19:16
2026-09-14 00:47:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-14 08:47:59
2026-09-14 00:48:17,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-14 08:48:17
2026-09-14 09:39:03,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-14 17:39:03
2026-09-14 09:39:20,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-14 17:39:20
2026-09-14 19:04:22,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-15 03:04:22
2026-09-14 19:04:40,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-15 03:04:40
2026-09-15 01:13:53,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-15 09:13:53
2026-09-15 01:14:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-15 09:14:12
2026-09-15 09:15:22,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-15 17:15:22
2026-09-15 09:15:39,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-15 17:15:39
2026-09-15 17:59:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-16 01:59:06
2026-09-15 17:59:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-16 01:59:24
2026-09-16 01:08:54,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-16 09:08:54
2026-09-16 01:09:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-16 09:09:12
2026-09-16 09:08:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-16 17:08:28
2026-09-16 09:08:46,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-16 17:08:46
2026-09-16 17:59:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-17 01:59:51
2026-09-16 18:00:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-17 02:00:09
2026-09-17 01:07:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-17 09:07:00
2026-09-17 01:07:18,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-17 09:07:18
2026-09-17 09:16:27,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-17 17:16:27
2026-09-17 09:16:45,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-17 17:16:45
2026-09-17 17:57:54,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 01:57:54
2026-09-17 17:58:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 01:58:12
2026-09-18 01:05:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 09:05:12
2026-09-18 01:05:31,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 09:05:31
2026-09-18 08:51:32,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 16:51:32
2026-09-18 08:51:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 16:51:51
2026-09-18 13:28:11,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 21:28:11
2026-09-18 13:28:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-18 21:28:29
2026-09-18 17:33:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 01:33:25
2026-09-18 17:33:44,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 01:33:44
2026-09-19 01:00:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 09:00:25
2026-09-19 01:00:43,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 09:00:43
2026-09-19 08:38:10,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 16:38:10
2026-09-19 08:38:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 16:38:28
2026-09-19 12:56:42,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 20:56:42
2026-09-19 12:56:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-19 20:56:59
2026-09-19 17:01:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-20 01:01:58
2026-09-19 17:02:17,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-20 01:02:17
2026-09-20 00:45:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-20 08:45:14
2026-09-20 00:45:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-20 08:45:33
2026-09-20 09:07:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-20 17:07:55
2026-09-20 09:08:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-20 17:08:14
2026-09-20 17:19:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-21 01:19:29
2026-09-20 17:19:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-21 01:19:47
2026-09-21 00:53:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-21 08:53:29
2026-09-21 00:53:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-21 08:53:47
2026-09-21 09:43:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-21 17:43:06
2026-09-21 09:43:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-21 17:43:25
2026-09-21 19:06:37,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-22 03:06:37
2026-09-21 19:06:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-22 03:06:56
2026-09-22 01:28:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-22 09:28:24
2026-09-22 01:28:42,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-22 09:28:42
2026-09-22 09:07:08,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-22 17:07:08
2026-09-22 09:07:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-22 17:07:26
2026-09-22 17:58:39,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-23 01:58:39
2026-09-22 17:58:57,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-23 01:58:57
2026-09-23 01:17:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-23 09:17:48
2026-09-23 01:18:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-23 09:18:06
2026-09-23 09:08:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-23 17:08:38
2026-09-23 09:08:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-23 17:08:56
2026-09-23 18:17:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-24 02:17:28
2026-09-23 18:17:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-24 02:17:47
2026-09-24 01:10:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-24 09:10:47
2026-09-24 01:11:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-24 09:11:06
2026-09-24 09:04:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-24 17:04:07
2026-09-24 09:04:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-24 17:04:24
2026-09-24 18:17:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-25 02:17:00
2026-09-24 18:17:18,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-25 02:17:18
2026-09-25 01:12:02,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-25 09:12:02
2026-09-25 01:12:21,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-25 09:12:21
2026-09-25 09:27:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-25 17:27:12
2026-09-25 09:27:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-25 17:27:30
2026-09-25 18:16:54,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-26 02:16:54
2026-09-25 18:17:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-26 02:17:13
2026-09-26 01:14:42,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-26 09:14:42
2026-09-26 01:15:01,SESSION-RESET-TRIGGER,TOKEN_2,2026-09-26 09:15:01
